customer_id,order_id,order_date,city,category,product_name,quantity,order_value,payment_method
CUST04525,ORD005549,2025-08-10,Vadodara,Fashion,Puma Running Shoes,4,23243,Debit Card
CUST01202,ORD005550,2025-04-12,Pune,Home,Philips Air Fryer,2,24414,Debit Card
CUST02572,ORD005551,2025-05-30,Surat,Home,Philips Air Fryer,1,18046,UPI
CUST03704,ORD005552,2025-12-10,Pune,Fashion,Allen Solly Shirt,1,6554,Net Banking
CUST00747,ORD005553,2025-06-24,Vadodara,Beauty,Nivea Lotion,5,18111,Net Banking
CUST01808,ORD005554,2025-01-22,Ahmedabad,Beauty,Mamaearth Shampoo,3,4162,Credit Card
CUST01862,ORD005555,2025-01-11,Vadodara,Beauty,Nivea Lotion,4,5208,Debit Card
CUST03592,ORD005556,2025-07-08,Mumbai,Beauty,Mamaearth Shampoo,1,1254,COD
CUST00432,ORD005557,2025-08-13,Surat,Home,Philips Air Fryer,5,21057,Net Banking
CUST00701,ORD005558,2025-07-05,Rajkot,Beauty,Mamaearth Shampoo,4,20722,Debit Card
CUST04506,ORD005559,2025-03-28,Ahmedabad,Fashion,Puma Running Shoes,2,15484,Net Banking
CUST03701,ORD005560,2025-12-06,Ahmedabad,Home,Havells Fan,5,12781.62473,COD
CUST03655,ORD005561,2025-05-23,Rajkot,Beauty,Mamaearth Shampoo,1,21491,Debit Card
CUST00228,ORD005562,2025-03-02,Pune,Beauty,Mamaearth Shampoo,2,4916,COD
CUST02180,ORD005563,2025-12-13,Surat,Fashion,Levi's 511 Jeans,1,18071,COD
CUST03623,ORD005564,2025-07-03,Pune,Home,Milton Bottle,3,8993,COD
CUST02204,ORD005565,2025-08-19,Rajkot,Home,Philips Air Fryer,5,18421,UPI
CUST04122,ORD005566,2025-06-15,Surat,Home,Milton Bottle,1,11655,UPI
CUST03958,ORD005567,2025-05-04,Ahmedabad,Electronics,iPhone 15,5,8410,Debit Card
CUST01715,ORD005568,2025-01-07,Surat,Home,Philips Air Fryer,1,17935,COD
CUST03388,ORD005569,2025-02-28,Pune,Sports,Yonex Racket,4,11673,COD
CUST00661,ORD005570,2025-01-28,Pune,Home,Havells Fan,5,23679,Net Banking
CUST01861,ORD005571,2025-08-04,Ahmedabad,Sports,Yonex Racket,3,20362,Net Banking
CUST00032,ORD005572,2025-07-03,Vadodara,Home,Prestige Cooker,5,17105,UPI
CUST02337,ORD005573,2025-05-10,Vadodara,Fashion,Allen Solly Shirt,2,9726,Net Banking
CUST04978,ORD005574,2025-05-08,Pune,Sports,Decathlon Yoga Mat,3,604,COD
CUST00235,ORD005575,2025-08-28,Rajkot,Electronics,Sony WH-1000XM5,1,18711,Net Banking
CUST01233,ORD005576,2025-09-26,Mumbai,Home,Prestige Cooker,5,21036,Debit Card
CUST02607,ORD005577,2025-09-26,Ahmedabad,Fashion,Nike Dri-FIT T-Shirt,1,4434,Debit Card
CUST03887,ORD005578,2025-02-06,Pune,Home,Havells Fan,4,14473,Net Banking
CUST02703,ORD005579,2025-03-16,Rajkot,Sports,Cosco Football,1,17818,Credit Card
CUST03090,ORD005580,2025-06-01,Surat,Beauty,Lakme Face Wash,3,11789,Net Banking
CUST02544,ORD005581,2025-08-18,Ahmedabad,Fashion,Levi's 511 Jeans,4,13646,Credit Card
CUST00592,ORD005582,2025-03-02,Pune,Sports,Yonex Racket,1,22835,Net Banking
CUST01504,ORD005583,2025-09-05,Surat,Electronics,Samsung Galaxy S25,4,23844,Net Banking
CUST04540,ORD005584,2025-06-15,Ahmedabad,Electronics,Sony WH-1000XM5,3,9841,COD
CUST02153,ORD005585,2025-06-29,Pune,Home,Prestige Cooker,2,16345,COD
CUST01281,ORD005586,2025-08-15,Vadodara,Fashion,Levi's 511 Jeans,4,6321,UPI
CUST02461,ORD005587,2025-03-03,Rajkot,Fashion,Levi's 511 Jeans,1,16149,COD
CUST01908,ORD005588,2025-08-27,Ahmedabad,Sports,Yonex Racket,5,15290,Debit Card
CUST03643,ORD005589,2025-09-28,Pune,Sports,Decathlon Yoga Mat,4,6956,Net Banking
CUST02535,ORD005590,2025-11-28,Vadodara,Electronics,Sony WH-1000XM5,4,22075,Debit Card
CUST00346,ORD005591,2025-04-14,Vadodara,Fashion,Nike Dri-FIT T-Shirt,5,14450,Credit Card
CUST04181,ORD005592,2025-03-22,Mumbai,Electronics,Sony WH-1000XM5,4,24300,UPI
CUST04444,ORD005593,2025-02-12,Mumbai,Beauty,Lakme Face Wash,5,12450,Debit Card
CUST02945,ORD005594,2025-01-09,Pune,Fashion,Levi's 511 Jeans,3,5802,Debit Card
CUST03648,ORD005595,2025-04-12,Ahmedabad,Fashion,Levi's 511 Jeans,3,687,Net Banking
CUST00973,ORD005596,2025-12-31,Rajkot,Fashion,Nike Dri-FIT T-Shirt,5,9906,Debit Card
CUST04312,ORD005597,2025-12-08,Mumbai,Electronics,Boat Rockerz 550,1,4420,Debit Card
CUST04617,ORD005598,2025-11-23,Pune,Beauty,Nivea Lotion,1,16692,Credit Card
CUST00903,ORD005599,2025-10-04,Vadodara,Home,Nan,4,15621,COD
CUST01866,ORD005600,2025-09-13,Pune,Home,Prestige Cooker,3,23169,COD
CUST04845,ORD005601,2025-04-24,Ahmedabad,Electronics,Sony WH-1000XM5,1,5818,Net Banking
CUST02600,ORD005602,2025-05-18,Pune,Sports,Decathlon Yoga Mat,3,23022,COD
CUST01136,ORD005603,2025-04-18,Rajkot,Fashion,Nike Dri-FIT T-Shirt,3,10576,UPI
CUST04094,ORD005604,2025-02-13,Rajkot,Fashion,Puma Running Shoes,3,7544,COD
CUST01665,ORD005605,2025-11-18,Surat,Sports,Nivia Cricket Kit,4,15715,Debit Card
CUST03994,ORD005606,2025-12-05,Surat,Fashion,Levi's 511 Jeans,2,9891,Credit Card
CUST00412,ORD005607,2025-09-29,Pune,Sports,Yonex Racket,1,22395,Debit Card
CUST01208,ORD005608,2025-02-06,Ahmedabad,Home,Milton Bottle,3,5856,Net Banking
CUST03710,ORD005609,2025-05-29,Vadodara,Electronics,Samsung Galaxy S25,3,20785,COD
CUST02321,ORD005610,2025-04-22,Mumbai,Sports,Nivia Cricket Kit,1,15043,UPI
CUST02071,ORD005611,2025-09-15,Rajkot,Sports,Yonex Racket,1,18024,Debit Card
CUST03225,ORD005612,2025-01-20,Vadodara,Electronics,Boat Rockerz 550,5,24349,Credit Card
CUST03248,ORD005613,2025-01-20,Ahmedabad,Sports,Decathlon Yoga Mat,5,2050,COD
CUST01779,ORD005614,2025-02-25,Rajkot,Home,Prestige Cooker,4,14938,COD
CUST02281,ORD005615,2025-07-25,Vadodara,Sports,Yonex Racket,3,2501,Credit Card
CUST02018,ORD005616,2025-02-05,Surat,Sports,Decathlon Yoga Mat,1,4421,Credit Card
CUST00320,ORD005617,2025-04-18,Vadodara,Electronics,OnePlus 13,5,21684,COD
CUST03403,ORD005618,2025-11-09,Pune,Beauty,Maybelline Lipstick,1,5954,Credit Card
CUST04145,ORD005619,2025-02-27,Ahmedabad,Beauty,Mamaearth Shampoo,3,5415,COD
CUST03372,ORD005620,2025-11-29,Surat,Electronics,Sony WH-1000XM5,1,3104,Credit Card
CUST04905,ORD005621,2025-09-27,Pune,Beauty,Mamaearth Shampoo,4,22066,Credit Card
CUST03946,ORD005622,2025-03-04,Mumbai,Beauty,Maybelline Lipstick,2,19574,Credit Card
CUST01537,ORD005623,2025-06-18,Surat,Electronics,iPhone 15,3,5391,Net Banking
CUST04797,ORD005624,2025-01-28,Pune,Electronics,OnePlus 13,1,19446,Debit Card
CUST00356,ORD005625,2025-02-16,Anand,Sports,Decathlon Yoga Mat,5,19817,COD
CUST02060,ORD005626,2025-01-30,Pune,Electronics,iPhone 15,1,17815,Net Banking
CUST01183,ORD005627,2025-03-02,Pune,Electronics,Boat Rockerz 550,2,7092,Net Banking
CUST01822,ORD005628,2025-01-31,Rajkot,Fashion,Allen Solly Shirt,4,9210,Debit Card
CUST02773,ORD005629,2025-12-02,Surat,Sports,Nivia Cricket Kit,1,1985,UPI
CUST00721,ORD005630,2025-01-03,Vadodara,Electronics,OnePlus 13,5,13019,UPI
CUST04504,ORD005631,2025-01-24,Surat,Electronics,Sony WH-1000XM5,2,2595,UPI
CUST02282,ORD005632,2025-05-07,Vadodara,Sports,Cosco Football,4,18165,COD
CUST03498,ORD005633,2025-01-30,Vadodara,Sports,Cosco Football,2,19233,Debit Card
CUST00553,ORD005634,2025-11-02,Mumbai,Sports,Yonex Racket,1,6636,Credit Card
CUST02625,ORD005635,2025-01-24,Vadodara,Electronics,Sony WH-1000XM5,4,12444,COD
CUST02366,ORD005636,2025-03-16,Mumbai,Electronics,Samsung Galaxy S25,2,13707,Credit Card
CUST03130,ORD005637,2025-03-06,Pune,Home,Philips Air Fryer,2,11248,Net Banking
CUST01553,ORD005638,2025-04-14,Surat,Sports,Decathlon Yoga Mat,4,19958,Debit Card
CUST02066,ORD005639,2025-09-14,Ahmedabad,Home,Philips Air Fryer,3,3619,Debit Card
CUST03629,ORD005640,2025-09-17,Ahmedabad,Fashion,Levi's 511 Jeans,4,7850,Net Banking
CUST02564,ORD005641,2025-07-07,Vadodara,Home,Havells Fan,2,3217,Net Banking
CUST00134,ORD005642,2025-09-11,Surat,Sports,Decathlon Yoga Mat,4,4962,Debit Card
CUST01067,ORD005643,2025-02-04,Ahmedabad,Sports,Cosco Football,1,17671,Credit Card
CUST04547,ORD005644,2025-05-14,Vadodara,Sports,Nivia Cricket Kit,5,17248,Credit Card
CUST04150,ORD005645,2025-02-03,Rajkot,Sports,Nivia Cricket Kit,5,23471,Debit Card
CUST02321,ORD005646,2025-04-16,Pune,Electronics,OnePlus 13,3,5305,COD
CUST00216,ORD005647,2025-10-12,Rajkot,Beauty,Lakme Face Wash,3,6122,Debit Card
CUST04839,ORD005648,2025-07-30,Mumbai,Electronics,Boat Rockerz 550,2,8512,Credit Card
CUST00552,ORD005649,2025-01-05,Ahmedabad,Sports,Yonex Racket,1,4426,UPI
CUST02964,ORD005650,2025-06-01,Pune,Fashion,Nike Dri-FIT T-Shirt,3,8395,Debit Card
CUST02642,ORD005651,2025-12-05,Ahmedabad,Electronics,Boat Rockerz 550,4,6859,UPI
CUST01500,ORD005652,2025-11-17,Pune,Sports,Nivia Cricket Kit,2,24937,Credit Card
CUST03750,ORD005653,2025-12-21,Surat,Electronics,Boat Rockerz 550,4,20334,Net Banking
CUST02090,ORD005654,2025-02-11,Mumbai,Electronics,Boat Rockerz 550,4,19380,Credit Card
CUST02535,ORD005655,2025-11-14,Surat,Beauty,Lakme Face Wash,3,22344,Net Banking
CUST00306,ORD005656,2025-03-09,Pune,Fashion,Levi's 511 Jeans,1,5149,Debit Card
CUST00577,ORD005657,2025-04-04,Ahmedabad,Beauty,Mamaearth Shampoo,5,13504,COD
CUST04608,ORD005658,2025-01-01,Surat,Sports,Nivia Cricket Kit,4,4321,Net Banking
CUST04230,ORD005659,2025-05-02,Surat,Beauty,Maybelline Lipstick,1,23180,COD
CUST04001,ORD005660,2025-07-05,Surat,Electronics,Samsung Galaxy S25,1,23992,Credit Card
CUST02805,ORD005661,2025-04-29,Mumbai,Fashion,Nike Dri-FIT T-Shirt,2,22239,COD
CUST04307,ORD005662,2025-08-04,Vadodara,Home,Prestige Cooker,3,22057,COD
CUST00300,ORD005663,2025-06-08,Pune,Beauty,Mamaearth Shampoo,4,5524,UPI
CUST04544,ORD005664,2025-07-20,Surat,Beauty,Mamaearth Shampoo,2,2161,COD
CUST02102,ORD005665,2025-06-23,Surat,Electronics,Samsung Galaxy S25,4,12781.62473,Credit Card
CUST02250,ORD005666,2025-04-21,Rajkot,Home,Milton Bottle,1,6783,Debit Card
CUST01529,ORD005667,2025-03-23,Rajkot,Beauty,Mamaearth Shampoo,2,7048,Net Banking
CUST03004,ORD005668,2025-03-13,Pune,Electronics,Sony WH-1000XM5,4,9085,Credit Card
CUST03958,ORD005669,2025-08-14,Ahmedabad,Beauty,Lakme Face Wash,1,21966,COD
CUST04494,ORD005670,2025-10-27,Rajkot,Electronics,OnePlus 13,3,4196,COD
CUST04012,ORD005671,2025-11-22,Mumbai,Electronics,iPhone 15,3,22547,Credit Card
CUST03126,ORD005672,2025-07-07,Mumbai,Fashion,Allen Solly Shirt,2,23874,COD
CUST03850,ORD005673,2025-06-01,Vadodara,Beauty,Lakme Face Wash,3,24159,UPI
CUST00713,ORD005674,2025-11-16,Mumbai,Beauty,Mamaearth Shampoo,3,12367,Net Banking
CUST03848,ORD005675,2025-12-03,Mumbai,Electronics,Samsung Galaxy S25,5,8866,UPI
CUST03178,ORD005676,2025-08-18,Rajkot,Beauty,Mamaearth Shampoo,1,20940,Net Banking
CUST04512,ORD005677,2025-10-08,Ahmedabad,Sports,Decathlon Yoga Mat,1,13313,Debit Card
CUST00070,ORD005678,2025-10-26,Pune,Sports,Decathlon Yoga Mat,5,9608,Net Banking
CUST01115,ORD005679,2025-06-21,Surat,Home,Havells Fan,3,7743,Debit Card
CUST01972,ORD005680,2025-11-19,Mumbai,Sports,Yonex Racket,3,2966,Net Banking
CUST01213,ORD005681,2025-09-07,Ahmedabad,Beauty,Mamaearth Shampoo,4,12228,UPI
CUST03886,ORD005682,2025-09-05,Ahmedabad,Electronics,Boat Rockerz 550,1,7344,Credit Card
CUST03602,ORD005683,2025-04-25,Mumbai,Electronics,iPhone 15,1,15928,COD
CUST00462,ORD005684,2025-08-19,Mumbai,Home,Prestige Cooker,1,21279,Credit Card
CUST04923,ORD005685,2025-08-05,Surat,Beauty,Nivea Lotion,5,13758,COD
CUST03451,ORD005686,2025-05-12,Surat,Beauty,Maybelline Lipstick,2,10238,COD
CUST03984,ORD005687,2025-01-10,Ahmedabad,Home,Havells Fan,1,16871,Debit Card
CUST04701,ORD005688,2025-05-08,Mumbai,Electronics,iPhone 15,5,12228,Debit Card
CUST00805,ORD005689,2025-07-02,Pune,Sports,Yonex Racket,1,9643,Net Banking
CUST01001,ORD005690,2025-06-22,Mumbai,Fashion,Puma Running Shoes,1,18703,Net Banking
CUST01237,ORD005691,2025-09-07,Rajkot,Beauty,Maybelline Lipstick,1,24575,Debit Card
CUST02363,ORD005692,2025-07-01,Mumbai,Fashion,Allen Solly Shirt,4,11522,Credit Card
CUST00311,ORD005693,2025-10-27,Vadodara,Electronics,iPhone 15,3,18901,Net Banking
CUST04353,ORD005694,2025-09-01,Mumbai,Beauty,Lakme Face Wash,1,14276,COD
CUST00770,ORD005695,2025-08-31,Rajkot,Beauty,Lakme Face Wash,2,22979,Net Banking
CUST03258,ORD005696,2025-12-10,Mumbai,Fashion,Puma Running Shoes,4,13001,UPI
CUST02609,ORD005697,2025-03-28,Rajkot,Home,Havells Fan,1,17001,UPI
CUST00304,ORD005698,2025-11-29,Vadodara,Electronics,iPhone 15,3,24175,Net Banking
CUST01496,ORD005699,2025-05-01,Vadodara,Home,Havells Fan,2,15738,COD
CUST01611,ORD005700,2025-11-13,Rajkot,Electronics,Boat Rockerz 550,4,640,Net Banking
CUST02373,ORD005701,2025-10-29,Mumbai,Home,Havells Fan,4,921,Credit Card
CUST04542,ORD005702,2025-12-06,Pune,Home,Philips Air Fryer,1,15928,COD
CUST02817,ORD005703,2025-08-11,Rajkot,Home,Philips Air Fryer,3,17361,UPI
CUST02564,ORD005704,2025-01-10,Surat,Sports,Cosco Football,4,3715,UPI
CUST01638,ORD005705,2025-10-02,Mumbai,Fashion,Allen Solly Shirt,4,19842,UPI
CUST00238,ORD005706,2025-12-16,Vadodara,Fashion,Nike Dri-FIT T-Shirt,1,21268,Net Banking
CUST02285,ORD005707,2025-10-07,Rajkot,Fashion,Nike Dri-FIT T-Shirt,4,13345,Credit Card
CUST01970,ORD005708,2025-05-31,Pune,Electronics,iPhone 15,1,6582,UPI
CUST00004,ORD005709,2025-08-01,Mumbai,Electronics,Sony WH-1000XM5,4,1485,UPI
CUST03241,ORD005710,2025-12-08,Mumbai,Electronics,Boat Rockerz 550,3,12012,Debit Card
CUST00542,ORD005711,2025-04-19,Rajkot,Beauty,Lakme Face Wash,1,5992,Net Banking
CUST02366,ORD005712,2025-06-03,Mumbai,Sports,Yonex Racket,3,6389,COD
CUST03053,ORD005713,2025-02-23,Surat,Beauty,Lakme Face Wash,5,6358,Credit Card
CUST03548,ORD005714,2025-08-22,Pune,Fashion,Nike Dri-FIT T-Shirt,4,6947,Credit Card
CUST03206,ORD005715,2025-12-03,Mumbai,Home,Havells Fan,1,15623,Credit Card
CUST02288,ORD005716,2025-08-16,Pune,Sports,Yonex Racket,4,23774,COD
CUST01541,ORD005717,2025-11-01,Vadodara,Beauty,Nivea Lotion,2,5090,Credit Card
CUST03294,ORD005718,2025-03-11,Mumbai,Beauty,Maybelline Lipstick,1,19198,Net Banking
CUST00030,ORD005719,2025-12-07,Rajkot,Beauty,Mamaearth Shampoo,5,10556,Debit Card
CUST02731,ORD005720,2025-05-10,Ahmedabad,Beauty,Mamaearth Shampoo,5,14100,COD
CUST01331,ORD005721,2025-02-20,Mumbai,Fashion,Puma Running Shoes,3,20225,Debit Card
CUST00154,ORD005722,2025-10-30,Vadodara,Beauty,Lakme Face Wash,4,4644,Credit Card
CUST01190,ORD005723,2025-01-02,Ahmedabad,Electronics,iPhone 15,2,8057,UPI
CUST03740,ORD005724,2025-03-13,Mumbai,Beauty,Lakme Face Wash,3,16804,Debit Card
CUST03798,ORD005725,2025-09-08,Pune,Electronics,Samsung Galaxy S25,1,21787,Credit Card
CUST02320,ORD005726,2025-07-11,Pune,Home,Philips Air Fryer,1,18596,Debit Card
CUST01410,ORD005727,2025-04-02,Vadodara,Sports,Nivia Cricket Kit,4,5308,Debit Card
CUST04796,ORD005728,2025-01-26,Mumbai,Beauty,Mamaearth Shampoo,3,3725,Credit Card
CUST00764,ORD005729,2025-08-23,Rajkot,Home,Milton Bottle,5,15125,COD
CUST02622,ORD005730,2025-10-01,Mumbai,Sports,Decathlon Yoga Mat,5,10987,Credit Card
CUST03401,ORD005731,2025-10-28,Vadodara,Beauty,Lakme Face Wash,3,24342,COD
CUST04949,ORD005732,2025-08-19,Mumbai,Home,Havells Fan,5,10853,COD
CUST04909,ORD005733,2025-06-21,Mumbai,Electronics,Samsung Galaxy S25,1,22903,COD
CUST02437,ORD005734,2025-08-26,Rajkot,Beauty,Nivea Lotion,4,22219,UPI
CUST02745,ORD005735,2025-11-22,Vadodara,Home,Milton Bottle,5,15057,Debit Card
CUST01712,ORD005736,2025-08-13,Ahmedabad,Home,Havells Fan,3,16588,Debit Card
CUST01012,ORD005737,2025-04-10,Surat,Fashion,Puma Running Shoes,5,19326,Debit Card
CUST02175,ORD005738,2025-11-18,Pune,Beauty,Nivea Lotion,3,10856,Net Banking
CUST01491,ORD005739,2025-06-16,Pune,Beauty,Mamaearth Shampoo,2,1580,Net Banking
CUST03473,ORD005740,2025-04-17,Ahmedabad,Home,Milton Bottle,5,23435,UPI
CUST01022,ORD005741,2025-03-02,Vadodara,Sports,Decathlon Yoga Mat,2,8763,Credit Card
CUST01278,ORD005742,2025-12-04,Pune,Beauty,Mamaearth Shampoo,1,18299,Debit Card
CUST03399,ORD005743,2025-09-04,Pune,Beauty,Mamaearth Shampoo,4,7796,UPI
CUST00298,ORD005744,2025-06-16,Pune,Beauty,Mamaearth Shampoo,2,6757,Credit Card
CUST01355,ORD005745,2025-03-26,Surat,Fashion,Allen Solly Shirt,1,3684,Debit Card
CUST01807,ORD005746,2025-01-04,Vadodara,Home,Havells Fan,3,10467,Net Banking
CUST03681,ORD005747,2025-02-08,Vadodara,Electronics,Boat Rockerz 550,4,7474,COD
CUST00575,ORD005748,2025-02-03,Vadodara,Home,Havells Fan,4,3816,Debit Card
CUST01323,ORD005749,2025-11-28,Surat,Electronics,Sony WH-1000XM5,4,15286,UPI
CUST00417,ORD005750,2025-04-09,Surat,Fashion,Allen Solly Shirt,1,11322,Net Banking
CUST01319,ORD005751,2025-02-06,Surat,Fashion,Puma Running Shoes,5,2797,Debit Card
CUST02808,ORD005752,2025-04-05,Ahmedabad,Beauty,Nivea Lotion,3,19108,COD
CUST00739,ORD005753,2025-11-17,Mumbai,Home,Philips Air Fryer,5,15953,COD
CUST00353,ORD005754,2025-10-25,Pune,Electronics,Samsung Galaxy S25,2,20179,Debit Card
CUST01617,ORD005755,2025-11-29,Surat,Home,Havells Fan,3,2225,Net Banking
CUST03122,ORD005756,2025-01-22,Surat,Fashion,Levi's 511 Jeans,3,2263,UPI
CUST03355,ORD005757,2025-07-07,Surat,Sports,Decathlon Yoga Mat,4,2475,COD
CUST03538,ORD005758,2025-03-15,Vadodara,Home,Milton Bottle,5,12943,Net Banking
CUST02593,ORD005759,2025-01-04,Pune,Fashion,Allen Solly Shirt,1,13560,Credit Card
CUST04518,ORD005760,2025-01-23,Ahmedabad,Fashion,Nike Dri-FIT T-Shirt,3,3622,Net Banking
CUST00722,ORD005761,2025-06-25,Rajkot,Sports,Cosco Football,4,7428,Net Banking
CUST01055,ORD005762,2025-12-29,Mumbai,Sports,Decathlon Yoga Mat,3,19181,Debit Card
CUST04869,ORD005763,2025-11-17,Mumbai,Electronics,Samsung Galaxy S25,1,13066,Net Banking
CUST03847,ORD005764,2025-12-24,Vadodara,Beauty,Maybelline Lipstick,5,21648,UPI
CUST00982,ORD005765,2025-09-03,Ahmedabad,Fashion,Nike Dri-FIT T-Shirt,3,15028,Net Banking
CUST03011,ORD005766,2025-04-29,Vadodara,Electronics,iPhone 15,3,12781.62473,UPI
CUST01069,ORD005767,2025-08-23,Surat,Sports,Nivia Cricket Kit,5,22685,Credit Card
CUST00222,ORD005768,2025-05-01,Pune,Home,Milton Bottle,3,17334,Credit Card
CUST04403,ORD005769,2025-06-10,Anand,Home,Prestige Cooker,2,23049,Net Banking
CUST01792,ORD005770,2025-10-29,Ahmedabad,Beauty,Lakme Face Wash,2,5605,COD
CUST03680,ORD005771,2025-08-31,Vadodara,Electronics,Samsung Galaxy S25,4,24707,Net Banking
CUST01622,ORD005772,2025-06-17,Surat,Home,Havells Fan,3,13980,Debit Card
CUST00762,ORD005773,2025-08-21,Mumbai,Sports,Nivia Cricket Kit,3,22699,Debit Card
CUST04828,ORD005774,2025-02-28,Mumbai,Electronics,OnePlus 13,2,1759,UPI
CUST01482,ORD005775,2025-08-13,Vadodara,Fashion,Allen Solly Shirt,1,11641,Debit Card
CUST04588,ORD005776,2025-03-29,Ahmedabad,Sports,Cosco Football,3,8175,UPI
CUST03790,ORD005777,2025-02-03,Rajkot,Electronics,Sony WH-1000XM5,1,6759,COD
CUST03661,ORD005778,2025-02-16,Vadodara,Sports,Decathlon Yoga Mat,2,23553,UPI
CUST04318,ORD005779,2025-04-07,Rajkot,Sports,Nivia Cricket Kit,1,8301,Debit Card
CUST04511,ORD005780,2025-04-20,Ahmedabad,Sports,Yonex Racket,4,17832,UPI
CUST02596,ORD005781,2025-02-16,Surat,Electronics,iPhone 15,5,2063,UPI
CUST04045,ORD005782,2025-08-23,Rajkot,Electronics,iPhone 15,2,23029,Credit Card
CUST04929,ORD005783,2025-12-25,Mumbai,Fashion,Allen Solly Shirt,1,6103,Credit Card
CUST01600,ORD005784,2025-06-25,Surat,Home,Prestige Cooker,2,17689,Credit Card
CUST00941,ORD005785,2025-09-02,Rajkot,Beauty,Mamaearth Shampoo,4,12334,COD
CUST03591,ORD005786,2025-09-28,Vadodara,Electronics,Samsung Galaxy S25,5,8900,Debit Card
CUST04116,ORD005787,2025-05-28,Mumbai,Beauty,Nivea Lotion,5,18423,UPI
CUST03170,ORD005788,2025-01-31,Vadodara,Fashion,Puma Running Shoes,4,4867,Credit Card
CUST01418,ORD005789,2025-02-20,Surat,Beauty,Nivea Lotion,2,1086,Credit Card
CUST02531,ORD005790,2025-03-30,Ahmedabad,Sports,Nivia Cricket Kit,3,8677,Debit Card
CUST00761,ORD005791,2025-11-18,Pune,Beauty,Mamaearth Shampoo,4,4157,UPI
CUST03887,ORD005792,2025-08-08,Rajkot,Fashion,Allen Solly Shirt,1,9655,Debit Card
CUST01774,ORD005793,2025-04-12,Mumbai,Home,Prestige Cooker,2,9823,COD
CUST01905,ORD005794,2025-09-06,Ahmedabad,Electronics,OnePlus 13,3,8929,Net Banking
CUST03541,ORD005795,2025-04-14,Vadodara,Electronics,Samsung Galaxy S25,5,13439,UPI
CUST00350,ORD005796,2025-04-13,Surat,Beauty,Mamaearth Shampoo,5,12118,Debit Card
CUST00019,ORD005797,2025-06-17,Surat,Home,Prestige Cooker,5,10736,Credit Card
CUST02129,ORD005798,2025-09-18,Pune,Beauty,Mamaearth Shampoo,4,2469,UPI
CUST00864,ORD005799,2025-11-22,Pune,Beauty,Mamaearth Shampoo,4,9016,Credit Card
CUST02540,ORD005800,2025-04-25,Ahmedabad,Home,Prestige Cooker,5,6670,UPI
CUST00496,ORD005801,2025-01-15,Vadodara,Sports,Cosco Football,5,22225,Net Banking
CUST00258,ORD005802,2025-06-08,Pune,Beauty,Mamaearth Shampoo,4,13639,Debit Card
CUST01556,ORD005803,2025-01-18,Pune,Fashion,Puma Running Shoes,3,23260,Debit Card
CUST01267,ORD005804,2025-03-02,Ahmedabad,Home,Prestige Cooker,4,14239,COD
CUST04790,ORD005805,2025-12-15,Surat,Fashion,Levi's 511 Jeans,1,21890,Debit Card
CUST02096,ORD005806,2025-07-13,Vadodara,Home,Havells Fan,2,17832,Debit Card
CUST02040,ORD005807,2025-04-25,Pune,Home,Philips Air Fryer,4,8788,COD
CUST01477,ORD005808,2025-10-28,Vadodara,Home,Prestige Cooker,2,17534,COD
CUST01667,ORD005809,2025-05-24,Pune,Fashion,Puma Running Shoes,3,9857,COD
CUST02535,ORD005810,2025-08-28,Vadodara,Electronics,OnePlus 13,2,19899,COD
CUST00379,ORD005811,2025-07-02,Mumbai,Sports,Nivia Cricket Kit,2,2851,Debit Card
CUST03384,ORD005812,2025-11-17,Mumbai,Fashion,Allen Solly Shirt,4,5623,UPI
CUST03212,ORD005813,2025-11-08,Vadodara,Beauty,Mamaearth Shampoo,2,12888,COD
CUST04985,ORD005814,2025-06-13,Ahmedabad,Fashion,Puma Running Shoes,3,6293,COD
CUST01516,ORD005815,2025-01-18,Pune,Electronics,Samsung Galaxy S25,4,23213,Debit Card
CUST01497,ORD005816,2025-03-25,Surat,Electronics,Sony WH-1000XM5,1,20741,Credit Card
CUST04640,ORD005817,2025-11-11,Surat,Beauty,Nivea Lotion,3,19296,Credit Card
CUST01939,ORD005818,2025-09-12,Mumbai,Home,Milton Bottle,3,12478,Net Banking
CUST00949,ORD005819,2025-08-13,Vadodara,Sports,Cosco Football,3,15562,Net Banking
CUST04559,ORD005820,2025-09-15,Pune,Electronics,Sony WH-1000XM5,3,3286,COD
CUST04664,ORD005821,2025-03-21,Surat,Sports,Nivia Cricket Kit,5,13746,Credit Card
CUST02549,ORD005822,2025-10-30,Mumbai,Electronics,Sony WH-1000XM5,2,3794,Debit Card
CUST02337,ORD005823,2025-04-04,Ahmedabad,Sports,Nivia Cricket Kit,2,14633,Credit Card
CUST02796,ORD005824,2025-02-15,Vadodara,Beauty,Nivea Lotion,4,22696,Debit Card
CUST01646,ORD005825,2025-11-26,Surat,Sports,Nivia Cricket Kit,5,3903,Credit Card
CUST04099,ORD005826,2025-02-06,Ahmedabad,Home,Milton Bottle,2,6069,Net Banking
CUST03584,ORD005827,2025-07-30,Vadodara,Electronics,OnePlus 13,5,10960,Debit Card
CUST00676,ORD005828,2025-01-26,Pune,Fashion,Allen Solly Shirt,3,15137,Debit Card
CUST01165,ORD005829,2025-09-26,Ahmedabad,Home,Milton Bottle,2,18716,UPI
CUST02066,ORD005830,2025-08-05,Rajkot,Beauty,Nivea Lotion,4,22836,UPI
